========================================================================================
РЕЕСТР УГОЛОВНЫХ ДЕЛ С ПОВТОРНЫМИ ОТМЕНАМИ И ВОЗОБНОВЛЕНИЯМИ (ВОЗОБНОВЛЕНИЙ > 1)
Дата формирования: 13.09.2026, 01:11:55
Всего дел в исходной базе: 6898
Всего дел с повторными возобновлениями: 2076
========================================================================================

[ 185] ОВД: 31  | Дело №: 209831   | Возобновлений: [ 5] | Первая строка: 8214  | Даты: 11.07.2016, 30.06.2016
[ 186] ОВД: 31  | Дело №: 213331   | Возобновлений: [ 5] | Первая строка: 8230  | Даты: 11.07.2016
[ 187] ОВД: 32  | Дело №: 177432   | Возобновлений: [ 5] | Первая строка: 8414  | Даты: 14.03.2016, 18.04.2016, 20.04.2016
[ 188] ОВД: 32  | Дело №: 187532   | Возобновлений: [ 5] | Первая строка: 8439  | Даты: 23.05.2016, 25.04.2016, 29.06.2016
[ 189] ОВД: 32  | Дело №: 187732   | Возобновлений: [ 5] | Первая строка: 8444  | Даты: 23.05.2016, 25.04.2016
[ 190] ОВД: 32  | Дело №: 192932   | Возобновлений: [ 5] | Первая строка: 8462  | Даты: 17.06.2016
[ 191] ОВД: 35  | Дело №: 422135   | Возобновлений: [ 5] | Первая строка: 8854  | Даты: 16.02.2016, 22.04.2016
[ 192] ОВД: 35  | Дело №: 422635   | Возобновлений: [ 5] | Первая строка: 8874  | Даты: 16.02.2016
[ 193] ОВД: 35  | Дело №: 134835   | Возобновлений: [ 5] | Первая строка: 8929  | Даты: 15.01.2016
[ 194] ОВД: 36  | Дело №: 482536   | Возобновлений: [ 5] | Первая строка: 9364  | Даты: 15.03.2016, 15.02.2016
[ 195] ОВД: 36  | Дело №: 159836   | Возобновлений: [ 5] | Первая строка: 9481  | Даты: 01.02.2016, 14.03.2016
[ 196] ОВД: 36  | Дело №: 189936   | Возобновлений: [ 5] | Первая строка: 9507  | Даты: 20.01.2016, 29.02.2016, 02.03.2016
[ 197] ОВД: 36  | Дело №: 200336   | Возобновлений: [ 5] | Первая строка: 9522  | Даты: 10.05.2016, 04.05.2016
[ 198] ОВД: 36  | Дело №: 224936   | Возобновлений: [ 5] | Первая строка: 9568  | Даты: 01.03.2016, 15.04.2016
[ 199] ОВД: 36  | Дело №: 227436   | Возобновлений: [ 5] | Первая строка: 9577  | Даты: 22.03.2016, 05.02.2016, 10.02.2016
[ 200] ОВД: 36  | Дело №: 243736   | Возобновлений: [ 5] | Первая строка: 9687  | Даты: 21.04.2016, 10.03.2016, 09.03.2016
[ 201] ОВД: 36  | Дело №: 244736   | Возобновлений: [ 5] | Первая строка: 9702  | Даты: 25.02.2016
[ 202] ОВД: 36  | Дело №: 248236   | Возобновлений: [ 5] | Первая строка: 9753  | Даты: 24.02.2016, 05.03.2016
[ 203] ОВД: 36  | Дело №: 254736   | Возобновлений: [ 5] | Первая строка: 9807  | Даты: 10.03.2016, 21.04.2016
[ 204] ОВД: 36  | Дело №: 254836   | Возобновлений: [ 5] | Первая строка: 9812  | Даты: 27.02.2016, 14.04.2016, 10.03.2016
[ 205] ОВД: 36  | Дело №: 268036   | Возобновлений: [ 5] | Первая строка: 9923  | Даты: 28.03.2016
[ 206] ОВД: 36  | Дело №: 300536   | Возобновлений: [ 5] | Первая строка: 9968  | Даты: 12.07.2016
[ 207] ОВД: 37  | Дело №: 300137   | Возобновлений: [ 5] | Первая строка: 9985  | Даты: 31.03.2016, 17.02.2016
[ 208] ОВД: 37  | Дело №: 7437     | Возобновлений: [ 5] | Первая строка: 10258 | Даты: 20.02.2016, 13.01.2016
[ 209] ОВД: 37  | Дело №: 120050   | Возобновлений: [ 5] | Первая строка: 10273 | Даты: 15.02.2016
[ 210] ОВД: 37  | Дело №: 295837   | Возобновлений: [ 5] | Первая строка: 10428 | Даты: 04.04.2016, 22.01.2016, 03.03.2016
[ 211] ОВД: 38  | Дело №: 131938   | Возобновлений: [ 5] | Первая строка: 10666 | Даты: 20.01.2016
[ 212] ОВД: 38  | Дело №: 152938   | Возобновлений: [ 5] | Первая строка: 10713 | Даты: 27.05.2016, 26.05.2016
[ 213] ОВД: 38  | Дело №: 163438   | Возобновлений: [ 5] | Первая строка: 10741 | Даты: 20.05.2016, 23.06.2016
[ 214] ОВД: 1   | Дело №: 59690    | Возобновлений: [ 4] | Первая строка: 710   | Даты: 17.02.2016, 17.03.2016
[ 215] ОВД: 1   | Дело №: 91090    | Возобновлений: [ 4] | Первая строка: 719   | Даты: 30.06.2016, 20.05.2016, 18.03.2016
[ 216] ОВД: 1   | Дело №: 455201   | Возобновлений: [ 4] | Первая строка: 723   | Даты: 25.01.2016, 27.07.2016, 04.04.2016
[ 217] ОВД: 1   | Дело №: 691002   | Возобновлений: [ 4] | Первая строка: 736   | Даты: 12.04.2016, 08.07.2016
[ 218] ОВД: 1   | Дело №: 900301   | Возобновлений: [ 4] | Первая строка: 742   | Даты: 03.05.2016, 16.06.2016, 01.02.2016
[ 219] ОВД: 1   | Дело №: 1267001  | Возобновлений: [ 4] | Первая строка: 896   | Даты: 14.04.2016
[ 220] ОВД: 1   | Дело №: 1515201  | Возобновлений: [ 4] | Первая строка: 1199  | Даты: 25.04.2016, 28.03.2016
[ 221] ОВД: 1   | Дело №: 3740     | Возобновлений: [ 4] | Первая строка: 1236  | Даты: 14.07.2016
[ 222] ОВД: 1   | Дело №: 4540     | Возобновлений: [ 4] | Первая строка: 1241  | Даты: 14.07.2016
[ 223] ОВД: 1   | Дело №: 8190     | Возобновлений: [ 4] | Первая строка: 1253  | Даты: 05.02.2016
[ 224] ОВД: 1   | Дело №: 277901   | Возобновлений: [ 4] | Первая строка: 1354  | Даты: 02.01.2016
[ 225] ОВД: 1   | Дело №: 342201   | Возобновлений: [ 4] | Первая строка: 1399  | Даты: 20.03.2016, 22.07.2016, 20.02.2016
[ 226] ОВД: 1   | Дело №: 375401   | Возобновлений: [ 4] | Первая строка: 1489  | Даты: 06.02.2016
[ 227] ОВД: 1   | Дело №: 379401   | Возобновлений: [ 4] | Первая строка: 1515  | Даты: 10.02.2016
[ 228] ОВД: 1   | Дело №: 390401   | Возобновлений: [ 4] | Первая строка: 1557  | Даты: 16.01.2016
[ 229] ОВД: 1   | Дело №: 390701   | Возобновлений: [ 4] | Первая строка: 1563  | Даты: 07.07.2016, 25.05.2016
[ 230] ОВД: 1   | Дело №: 392801   | Возобновлений: [ 4] | Первая строка: 1579  | Даты: 05.02.2016
[ 231] ОВД: 1   | Дело №: 395401   | Возобновлений: [ 4] | Первая строка: 1595  | Даты: 14.03.2016, 11.02.2016
[ 232] ОВД: 1   | Дело №: 396201   | Возобновлений: [ 4] | Первая строка: 1608  | Даты: 22.01.2016
[ 233] ОВД: 1   | Дело №: 413001   | Возобновлений: [ 4] | Первая строка: 1702  | Даты: 08.04.2016
[ 234] ОВД: 1   | Дело №: 419901   | Возобновлений: [ 4] | Первая строка: 1738  | Даты: 29.02.2016
[ 235] ОВД: 1   | Дело №: 434301   | Возобновлений: [ 4] | Первая строка: 1843  | Даты: 09.03.2016, 12.03.2016
[ 236] ОВД: 1   | Дело №: 434601   | Возобновлений: [ 4] | Первая строка: 1848  | Даты: 06.04.2016, 05.04.2016
[ 237] ОВД: 1   | Дело №: 437601   | Возобновлений: [ 4] | Первая строка: 1866  | Даты: 30.03.2016
[ 238] ОВД: 1   | Дело №: 439401   | Возобновлений: [ 4] | Первая строка: 1881  | Даты: 02.04.2016
[ 239] ОВД: 1   | Дело №: 447701   | Возобновлений: [ 4] | Первая строка: 1927  | Даты: 05.04.2016
[ 240] ОВД: 1   | Дело №: 456301   | Возобновлений: [ 4] | Первая строка: 1967  | Даты: 15.04.2016
[ 241] ОВД: 1   | Дело №: 476601   | Возобновлений: [ 4] | Первая строка: 2032  | Даты: 08.06.2016
[ 242] ОВД: 1   | Дело №: 491101   | Возобновлений: [ 4] | Первая строка: 2089  | Даты: 02.06.2016
[ 243] ОВД: 2   | Дело №: 5440     | Возобновлений: [ 4] | Первая строка: 2503  | Даты: 14.07.2016
[ 244] ОВД: 2   | Дело №: 319402   | Возобновлений: [ 4] | Первая строка: 2783  | Даты: 11.04.2016
[ 245] ОВД: 2   | Дело №: 319702   | Возобновлений: [ 4] | Первая строка: 2788  | Даты: 05.02.2016, 25.05.2016, 25.04.2016, 14.03.2016
[ 246] ОВД: 2   | Дело №: 342302   | Возобновлений: [ 4] | Первая строка: 2952  | Даты: 13.05.2016, 09.03.2016
[ 247] ОВД: 2   | Дело №: 344802   | Возобновлений: [ 4] | Первая строка: 2978  | Даты: 28.07.2016, 16.05.2016, 31.03.2016
[ 248] ОВД: 2   | Дело №: 347202   | Возобновлений: [ 4] | Первая строка: 2988  | Даты: 31.03.2016
[ 249] ОВД: 2   | Дело №: 360402   | Возобновлений: [ 4] | Первая строка: 3074  | Даты: 16.05.2016, 31.03.2016
[ 250] ОВД: 2   | Дело №: 361802   | Возобновлений: [ 4] | Первая строка: 3087  | Даты: 24.06.2016, 30.04.2016
[ 251] ОВД: 2   | Дело №: 380802   | Возобновлений: [ 4] | Первая строка: 3196  | Даты: 16.05.2016, 15.07.2016, 18.04.2016
[ 252] ОВД: 2   | Дело №: 396202   | Возобновлений: [ 4] | Первая строка: 3279  | Даты: 16.05.2016, 24.06.2016
[ 253] ОВД: 2   | Дело №: 397002   | Возобновлений: [ 4] | Первая строка: 3285  | Даты: 16.05.2016, 15.07.2016
[ 254] ОВД: 2   | Дело №: 397502   | Возобновлений: [ 4] | Первая строка: 3289  | Даты: 16.05.2016
[ 255] ОВД: 2   | Дело №: 402902   | Возобновлений: [ 4] | Первая строка: 3315  | Даты: 06.06.2016, 08.06.2016
[ 256] ОВД: 2   | Дело №: 414002   | Возобновлений: [ 4] | Первая строка: 3350  | Даты: 31.05.2016, 30.05.2016
[ 257] ОВД: 3   | Дело №: 160603   | Возобновлений: [ 4] | Первая строка: 3583  | Даты: 08.04.2016, 09.02.2016, 26.01.2016
[ 258] ОВД: 3   | Дело №: 173203   | Возобновлений: [ 4] | Первая строка: 3597  | Даты: 20.01.2016, 12.04.2016, 01.04.2016, 16.03.2016
[ 259] ОВД: 3   | Дело №: 178103   | Возобновлений: [ 4] | Первая строка: 3604  | Даты: 21.03.2016
[ 260] ОВД: 3   | Дело №: 225303   | Возобновлений: [ 4] | Первая строка: 3650  | Даты: 26.04.2016, 05.07.2016, 07.04.2016
[ 261] ОВД: 3   | Дело №: 232903   | Возобновлений: [ 4] | Первая строка: 3658  | Даты: 24.06.2016, 28.01.2016
[ 262] ОВД: 3   | Дело №: 233503   | Возобновлений: [ 4] | Первая строка: 3668  | Даты: 04.02.2016, 28.01.2016, 08.04.2016
[ 263] ОВД: 3   | Дело №: 234903   | Возобновлений: [ 4] | Первая строка: 3680  | Даты: 28.01.2016, 13.04.2016, 04.02.2016
[ 264] ОВД: 3   | Дело №: 246903   | Возобновлений: [ 4] | Первая строка: 3691  | Даты: 12.03.2016, 19.01.2016
[ 265] ОВД: 3   | Дело №: 262003   | Возобновлений: [ 4] | Первая строка: 3742  | Даты: 20.01.2016, 28.01.2016
[ 266] ОВД: 3   | Дело №: 264803   | Возобновлений: [ 4] | Первая строка: 3752  | Даты: 08.02.2016, 25.03.2016, 25.06.2016, 11.03.2016
[ 267] ОВД: 3   | Дело №: 274503   | Возобновлений: [ 4] | Первая строка: 3774  | Даты: 28.05.2016, 17.04.2016, 02.06.2016
[ 268] ОВД: 3   | Дело №: 282403   | Возобновлений: [ 4] | Первая строка: 3825  | Даты: 17.03.2016, 12.04.2016, 11.03.2016
[ 269] ОВД: 3   | Дело №: 284503   | Возобновлений: [ 4] | Первая строка: 3843  | Даты: 07.06.2016, 28.03.2016, 23.05.2016
[ 270] ОВД: 3   | Дело №: 294803   | Возобновлений: [ 4] | Первая строка: 3887  | Даты: 20.04.2016, 09.06.2016, 26.06.2016
[ 271] ОВД: 3   | Дело №: 303203   | Возобновлений: [ 4] | Первая строка: 3919  | Даты: 27.04.2016, 02.06.2016, 08.06.2016
[ 272] ОВД: 3   | Дело №: 311703   | Возобновлений: [ 4] | Первая строка: 3959  | Даты: 17.06.2016, 27.06.2016, 07.06.2016, 24.05.2016
[ 273] ОВД: 3   | Дело №: 311903   | Возобновлений: [ 4] | Первая строка: 3965  | Даты: 23.05.2016, 24.06.2016
[ 274] ОВД: 3   | Дело №: 324103   | Возобновлений: [ 4] | Первая строка: 4021  | Даты: 20.06.2016, 23.05.2016
[ 275] ОВД: 3   | Дело №: 329303   | Возобновлений: [ 4] | Первая строка: 4044  | Даты: 22.06.2016, 14.07.2016
[ 276] ОВД: 3   | Дело №: 330203   | Возобновлений: [ 4] | Первая строка: 4052  | Даты: 28.06.2016, 20.06.2016
[ 277] ОВД: 4   | Дело №: 5504     | Возобновлений: [ 4] | Первая строка: 4814  | Даты: 08.02.2016
[ 278] ОВД: 4   | Дело №: 113204   | Возобновлений: [ 4] | Первая строка: 4826  | Даты: 15.07.2016, 23.05.2016
[ 279] ОВД: 4   | Дело №: 162104   | Возобновлений: [ 4] | Первая строка: 4836  | Даты: 27.05.2016, 07.06.2016, 29.04.2016
[ 280] ОВД: 4   | Дело №: 182804   | Возобновлений: [ 4] | Первая строка: 4848  | Даты: 23.06.2016
[ 281] ОВД: 4   | Дело №: 261304   | Возобновлений: [ 4] | Первая строка: 4967  | Даты: 04.05.2016, 19.03.2016
[ 282] ОВД: 4   | Дело №: 269404   | Возобновлений: [ 4] | Первая строка: 5006  | Даты: 31.03.2016, 03.01.2016, 29.02.2016
[ 283] ОВД: 4   | Дело №: 299304   | Возобновлений: [ 4] | Первая строка: 5095  | Даты: 26.05.2016, 15.07.2016, 04.07.2016
[ 284] ОВД: 4   | Дело №: 300604   | Возобновлений: [ 4] | Первая строка: 5103  | Даты: 10.05.2016, 12.05.2016
[ 285] ОВД: 4   | Дело №: 326504   | Возобновлений: [ 4] | Первая строка: 5197  | Даты: 21.06.2016, 13.07.2016, 09.06.2016
[ 286] ОВД: 4   | Дело №: 343204   | Возобновлений: [ 4] | Первая строка: 5223  | Даты: 07.07.2016
[ 287] ОВД: 5   | Дело №: 113805   | Возобновлений: [ 4] | Первая строка: 5258  | Даты: 29.04.2016
[ 288] ОВД: 5   | Дело №: 121205   | Возобновлений: [ 4] | Первая строка: 5278  | Даты: 15.02.2016, 11.01.2016
[ 289] ОВД: 5   | Дело №: 123405   | Возобновлений: [ 4] | Первая строка: 5284  | Даты: 19.04.2016, 24.06.2016, 21.06.2016
[ 290] ОВД: 5   | Дело №: 127105   | Возобновлений: [ 4] | Первая строка: 5299  | Даты: 31.07.2016, 26.05.2016
[ 291] ОВД: 7   | Дело №: 2507     | Возобновлений: [ 4] | Первая строка: 5372  | Даты: 02.02.2016, 22.01.2016
[ 292] ОВД: 7   | Дело №: 113607   | Возобновлений: [ 4] | Первая строка: 5386  | Даты: 09.06.2016, 28.01.2016, 22.01.2016, 21.03.2016
[ 293] ОВД: 7   | Дело №: 160907   | Возобновлений: [ 4] | Первая строка: 5455  | Даты: 24.04.2016, 02.03.2016, 24.03.2016
[ 294] ОВД: 7   | Дело №: 25840    | Возобновлений: [ 4] | Первая строка: 5470  | Даты: 14.07.2016
[ 295] ОВД: 7   | Дело №: 25940    | Возобновлений: [ 4] | Первая строка: 5474  | Даты: 14.07.2016
[ 296] ОВД: 9   | Дело №: 153109   | Возобновлений: [ 4] | Первая строка: 5602  | Даты: 10.04.2016, 08.02.2016
[ 297] ОВД: 10  | Дело №: 171910   | Возобновлений: [ 4] | Первая строка: 5737  | Даты: 30.03.2016, 21.07.2016
